pedestrian_id,vehicle_id,frame_number,timestamp,pedestrian_x,pedestrian_y,vehicle_x,vehicle_y,vehicle_type,vehicle_speed,crossing_start_time,crossing_end_time,waiting_time,PET,TTC,gap_acceptance
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11553,462.12,336.64,1141.59,670.85,1187.0,car,1.4189,458.48,469.32,0.0,7.92,5.3484,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11554,462.16,336.94,1142.85,669.29,1189.0,car,1.425,458.48,469.32,0.0,7.92,5.2979,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11555,462.2,337.24,1144.12,667.75,1191.0,car,1.4216,458.48,469.32,0.0,7.92,5.2834,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11556,462.24,337.54,1145.38,666.78,1191.78,car,0.698,458.48,469.32,0.0,7.92,10.7185,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11557,462.28,337.84,1146.65,665.82,1192.55,car,0.6944,458.48,469.32,0.0,7.92,10.7302,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11558,462.32,338.14,1147.91,664.85,1193.33,car,0.698,458.48,469.32,0.0,7.92,10.6334,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11559,462.36,338.44,1149.17,663.88,1194.1,car,0.6944,458.48,469.32,0.0,7.92,10.6445,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11576,463.04,356.32,1176.7,667.12,1199.83,car,0.3823,458.48,469.32,0.0,7.92,18.3451,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11577,463.08,357.87,1178.72,666.56,1199.45,car,0.3853,458.48,469.32,0.0,7.92,18.0648,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11578,463.12,359.41,1180.74,665.99,1199.08,car,0.3823,458.48,469.32,0.0,7.92,18.0775,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11579,463.16,360.96,1182.76,665.41,1198.7,car,0.3853,458.48,469.32,0.0,7.92,17.8013,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11580,463.2,362.5,1184.78,664.27,1200.23,car,1.0749,458.48,469.32,0.0,7.92,6.3246,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11581,463.24,364.05,1186.8,663.12,1201.75,car,1.0721,458.48,469.32,0.0,7.92,6.2842,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11582,463.28,363.69,1191.38,661.98,1203.27,car,1.0704,458.48,469.32,0.0,7.92,6.2746,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11583,463.32,363.33,1195.96,660.83,1204.8,car,1.0749,458.48,469.32,0.0,7.92,6.2297,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11584,463.36,362.98,1200.54,660.63,1206.32,car,0.862,458.48,469.32,0.0,7.92,7.7708,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11585,463.4,362.62,1205.12,660.44,1207.85,car,0.8676,458.48,469.32,0.0,7.92,7.724,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11586,463.44,362.26,1209.7,660.25,1209.38,car,0.8676,458.48,469.32,0.0,7.92,7.7278,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11587,463.48,363.62,1210.7,660.05,1210.9,car,0.862,458.48,469.32,0.0,7.92,7.7374,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11596,463.84,373.69,1215.4,661.0,1211.65,car,1.3905,458.48,469.32,0.0,7.92,4.6497,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11597,463.88,373.49,1223.62,661.96,1213.94,car,1.3956,458.48,469.32,0.0,7.92,4.6532,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11598,463.92,373.29,1231.84,662.91,1216.22,car,1.3894,458.48,469.32,0.0,7.92,4.697,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11599,463.96,373.1,1240.06,663.87,1218.5,car,1.3915,458.48,469.32,0.0,7.92,4.7145,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11600,464.0,372.89,1248.28,663.49,1219.65,car,0.6813,458.48,469.32,0.0,7.92,9.6437,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11601,464.04,372.7,1256.5,663.11,1220.8,car,0.6813,458.48,469.32,0.0,7.92,9.6634,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11602,464.08,372.8,1262.26,662.73,1221.95,car,0.6813,458.48,469.32,0.0,7.92,9.6674,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11603,464.12,372.89,1268.02,662.35,1223.1,car,0.6813,458.48,469.32,0.0,7.92,9.6741,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11604,464.16,373.0,1273.78,661.77,1223.88,car,0.5451,458.48,469.32,0.0,7.92,12.097,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11605,464.2,373.1,1279.54,661.19,1224.65,car,0.5423,458.48,469.32,0.0,7.92,12.1694,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11606,464.24,373.19,1285.3,660.62,1225.43,car,0.5451,458.48,469.32,0.0,7.92,12.1193,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11607,464.28,373.4,1287.98,660.04,1226.2,car,0.5423,458.48,469.32,0.0,7.92,12.1669,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11608,464.32,373.61,1290.66,660.24,1227.73,car,0.8676,458.48,469.32,0.0,7.92,7.6104,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11609,464.36,373.82,1293.34,660.42,1229.25,car,0.8613,458.48,469.32,0.0,7.92,7.6718,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11610,464.4,374.03,1296.02,660.61,1230.77,car,0.8617,458.48,469.32,0.0,7.92,7.6749,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11611,464.44,374.24,1298.7,660.8,1232.3,car,0.8672,458.48,469.32,0.0,7.92,7.6316,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11612,464.48,376.5,1303.64,660.24,1233.45,car,0.7207,458.48,469.32,0.0,7.92,9.1247,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11613,464.52,378.76,1308.58,659.66,1234.6,car,0.7232,458.48,469.32,0.0,7.92,9.0368,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11614,464.56,381.03,1313.52,659.1,1235.75,car,0.7207,458.48,469.32,0.0,7.92,9.0138,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11615,464.6,383.29,1318.46,658.52,1236.9,car,0.722,458.48,469.32,0.0,7.92,8.9462,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11616,464.64,385.56,1323.4,658.14,1238.43,car,0.8868,458.48,469.32,0.0,7.92,7.2446,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11617,464.68,387.91,1332.46,657.76,1239.96,car,0.8868,458.48,469.32,0.0,7.92,7.238,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11618,464.72,390.28,1341.52,657.38,1241.49,car,0.8875,458.48,469.32,0.0,7.92,7.2312,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11619,464.76,392.64,1350.58,657.0,1243.02,car,0.8875,458.48,469.32,0.0,7.92,7.2357,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11620,464.8,395.0,1359.64,657.57,1243.59,car,0.4534,458.48,469.32,0.0,7.92,14.2445,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11621,464.84,397.37,1368.7,658.13,1244.16,car,0.4534,458.48,469.32,0.0,7.92,14.3396,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11622,464.88,401.17,1373.84,658.71,1244.73,car,0.4534,458.48,469.32,0.0,7.92,14.2951,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11623,464.92,404.98,1378.98,659.28,1245.31,car,0.4594,458.48,469.32,0.0,7.92,14.0708,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11624,464.96,408.78,1384.12,659.85,1245.88,car,0.4534,458.48,469.32,0.0,7.92,14.2221,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11625,465.0,412.58,1389.26,660.42,1246.45,car,0.4534,458.48,469.32,0.0,7.92,14.1936,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11626,465.04,416.39,1394.4,660.99,1247.03,car,0.4574,458.48,469.32,0.0,7.92,14.0464,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11627,465.08,421.57,1395.14,661.56,1247.6,car,0.4534,458.48,469.32,0.0,7.92,13.9789,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11628,465.12,426.76,1395.88,661.65,1248.36,car,0.4308,458.48,469.32,0.0,7.92,14.486,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11629,465.16,431.94,1396.62,661.75,1249.13,car,0.4364,458.48,469.32,0.0,7.92,14.0784,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11630,465.2,437.13,1397.36,661.84,1249.89,car,0.4305,458.48,469.32,0.0,7.92,14.0481,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11631,465.24,442.31,1398.1,661.94,1250.65,car,0.4308,458.48,469.32,0.0,7.92,13.815,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11632,465.28,445.91,1397.6,662.03,1251.41,car,0.4308,458.48,469.32,0.0,7.92,13.6266,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11633,465.32,449.5,1397.1,662.12,1252.18,car,0.4364,458.48,469.32,0.0,7.92,13.2664,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11634,465.36,461.1,1396.6,662.22,1252.94,car,0.4305,458.48,469.32,0.0,7.92,12.9181,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11635,465.4,472.69,1396.1,662.31,1253.7,car,0.4308,458.48,469.32,0.0,7.92,12.3847,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11676,467.04,1109.08,1419.7,661.17,1254.07,car,0.6742,458.48,469.32,0.0,7.92,15.9377,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11677,467.08,1121.67,1418.52,660.03,1254.45,car,0.6759,458.48,469.32,0.0,7.92,16.3083,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11678,467.12,1134.26,1417.34,658.89,1254.82,car,0.6742,458.48,469.32,0.0,7.92,16.7667,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_290,11679,467.16,1146.86,1416.16,657.75,1255.2,car,0.6759,458.48,469.32,0.0,7.92,17.14,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_291,11696,467.84,1453.89,1371.7,1204.64,1016.33,bus,1.7722,458.48,469.32,0.0,8.08,5.511,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_291,11697,467.88,1457.88,1370.7,1201.58,1015.55,bus,1.7763,458.48,469.32,0.0,8.08,5.5477,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_291,11698,467.92,1461.85,1369.71,1198.52,1014.78,bus,1.7749,458.48,469.32,0.0,8.08,5.6024,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_291,11699,467.96,1465.83,1368.71,1195.47,1014.0,bus,1.7708,458.48,469.32,0.0,8.08,5.6668,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_291,11700,468.0,1492.91,1360.61,1191.83,1015.9,bus,2.3121,458.48,469.32,0.0,8.08,4.4539,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_291,11701,468.04,1520.01,1352.5,1188.18,1017.8,bus,2.3096,458.48,469.32,0.0,8.08,4.5914,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_291,11702,468.08,1569.08,1354.63,1184.55,1019.7,bus,2.3096,458.48,469.32,0.0,8.08,4.9677,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_291,11703,468.12,1601.08,1343.97,1180.91,1021.6,bus,2.3072,458.48,469.32,0.0,8.08,5.1647,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_291,11704,468.16,1643.74,1335.43,1187.22,1021.6,bus,3.5494,458.48,469.32,0.0,8.08,3.5118,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_291,11705,468.2,1650.14,1358.9,1193.53,1021.6,bus,3.5494,458.48,469.32,0.0,8.08,3.5986,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_291,11706,468.24,1642.69,1350.37,1199.84,1021.6,bus,3.5494,458.48,469.32,0.0,8.08,3.4963,0.0
gp_set_0004_vid_0003_ped_275,gp_set_0004_vid_0003_veh_291,11707,468.28,1622.41,1352.5,1206.15,1021.6,bus,3.5494,458.48,469.32,0.0,8.08,3.3709,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11696,467.84,925.04,1073.3,1204.64,1016.33,bus,1.7722,467.68,475.44,0.0,1.96,3.6228,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11697,467.88,922.93,1075.6,1201.58,1015.55,bus,1.7763,467.68,475.44,0.0,1.96,3.6106,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11698,467.92,927.36,1075.97,1198.52,1014.78,bus,1.7749,467.68,475.44,0.0,1.96,3.5239,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11699,467.96,931.78,1076.33,1195.47,1014.0,bus,1.7708,467.68,475.44,0.0,1.96,3.4427,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11700,468.0,936.21,1076.7,1191.83,1015.9,bus,2.3121,467.68,475.44,0.0,1.96,2.5568,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11701,468.04,937.97,1077.29,1188.18,1017.8,bus,2.3096,467.68,475.44,0.0,1.96,2.5055,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11702,468.08,939.73,1077.87,1184.55,1019.7,bus,2.3096,467.68,475.44,0.0,1.96,2.4513,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11703,468.12,941.5,1078.46,1180.91,1021.6,bus,2.3072,467.68,475.44,0.0,1.96,2.3998,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11704,468.16,943.26,1079.04,1187.22,1021.6,bus,3.5494,467.68,475.44,0.0,1.96,1.5888,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11705,468.2,945.02,1079.63,1193.53,1021.6,bus,3.5494,467.68,475.44,0.0,1.96,1.6177,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11706,468.24,946.78,1080.21,1199.84,1021.6,bus,3.5494,467.68,475.44,0.0,1.96,1.6466,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11707,468.28,948.55,1080.8,1206.15,1021.6,bus,3.5494,467.68,475.44,0.0,1.96,1.6755,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11764,470.56,1104.12,1098.5,1200.41,1025.04,bus,0.3023,467.68,475.44,0.0,1.96,9.0146,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11765,470.6,1106.7,1099.6,1200.03,1025.42,bus,0.3043,467.68,475.44,0.0,1.96,8.8156,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11766,470.64,1109.28,1100.7,1199.64,1025.8,bus,0.3043,467.68,475.44,0.0,1.96,8.6792,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11767,470.68,1111.86,1101.8,1199.26,1026.18,bus,0.3023,467.68,475.44,0.0,1.96,8.6029,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11768,470.72,1114.03,1102.2,1199.93,1026.18,bus,0.3769,467.68,475.44,0.0,1.96,6.8484,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11769,470.76,1116.21,1102.6,1200.61,1026.18,bus,0.3769,467.68,475.44,0.0,1.96,6.7972,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11770,470.8,1118.39,1103.0,1201.28,1026.18,bus,0.3769,467.68,475.44,0.0,1.96,6.7469,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11771,470.84,1120.57,1103.4,1201.94,1026.18,bus,0.3769,467.68,475.44,0.0,1.96,6.6974,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11772,470.88,1122.74,1103.8,1202.62,1026.18,bus,0.3769,467.68,475.44,0.0,1.96,6.6492,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11773,470.92,1126.86,1104.3,1203.29,1026.18,bus,0.3769,467.68,475.44,0.0,1.96,6.5246,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11774,470.96,1130.97,1104.8,1203.95,1026.18,bus,0.3769,467.68,475.44,0.0,1.96,6.4043,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11775,471.0,1135.09,1105.3,1204.62,1026.18,bus,0.3769,467.68,475.44,0.0,1.96,6.2886,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11776,471.04,1139.2,1105.8,1205.29,1026.18,bus,0.3741,467.68,475.44,0.0,1.96,6.2239,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11777,471.08,1143.32,1106.3,1205.96,1026.18,bus,0.3769,467.68,475.44,0.0,1.96,6.0717,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11778,471.12,1146.75,1107.3,1206.63,1026.18,bus,0.3769,467.68,475.44,0.0,1.96,6.0195,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11779,471.16,1150.17,1108.3,1207.3,1026.18,bus,0.3769,467.68,475.44,0.0,1.96,5.9722,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11780,471.2,1153.61,1109.3,1207.97,1026.18,bus,0.3769,467.68,475.44,0.0,1.96,5.9296,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11781,471.24,1157.03,1110.3,1208.64,1026.18,bus,0.3769,467.68,475.44,0.0,1.96,5.892,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11782,471.28,1160.46,1111.3,1209.31,1026.18,bus,0.3769,467.68,475.44,0.0,1.96,5.8592,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11783,471.32,1163.34,1111.7,1209.98,1026.18,bus,0.3769,467.68,475.44,0.0,1.96,5.8157,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11784,471.36,1166.21,1112.1,1209.98,1025.42,bus,0.4275,467.68,475.44,0.0,1.96,5.1107,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11785,471.4,1169.09,1112.5,1209.98,1024.66,bus,0.4275,467.68,475.44,0.0,1.96,5.0995,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11786,471.44,1171.96,1112.9,1209.98,1023.9,bus,0.4275,467.68,475.44,0.0,1.96,5.0937,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11787,471.48,1174.84,1113.3,1209.98,1023.14,bus,0.4275,467.68,475.44,0.0,1.96,5.0929,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11788,471.52,1178.71,1112.5,1209.98,1022.38,bus,0.4275,467.68,475.44,0.0,1.96,5.0206,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11789,471.56,1182.59,1111.7,1209.98,1021.62,bus,0.4275,467.68,475.44,0.0,1.96,4.9555,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11790,471.6,1186.45,1110.9,1209.98,1020.85,bus,0.4331,467.68,475.44,0.0,1.96,4.8349,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11791,471.64,1190.33,1110.1,1209.98,1020.09,bus,0.4275,467.68,475.44,0.0,1.96,4.849,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11792,471.68,1194.19,1109.3,1209.98,1019.33,bus,0.4275,467.68,475.44,0.0,1.96,4.8076,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11793,471.72,1194.68,1110.3,1209.98,1018.57,bus,0.4275,467.68,475.44,0.0,1.96,4.8946,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11794,471.76,1197.16,1109.8,1209.98,1017.81,bus,0.4275,467.68,475.44,0.0,1.96,4.8884,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11795,471.8,1199.9,1116.8,1209.98,1017.05,bus,0.4275,467.68,475.44,0.0,1.96,5.2767,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11796,471.84,1202.38,1118.78,1209.98,1016.28,bus,0.4331,467.68,475.44,0.0,1.96,5.3393,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11797,471.88,1206.86,1119.78,1209.98,1015.52,bus,0.4275,467.68,475.44,0.0,1.96,5.4898,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11798,471.92,1220.74,1119.28,1209.98,1014.76,bus,0.4275,467.68,475.44,0.0,1.96,5.5302,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11799,471.96,1228.18,1120.27,1209.98,1014.0,bus,0.4275,467.68,475.44,0.0,1.96,5.6746,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11800,472.0,1232.65,1123.25,1207.79,1014.0,bus,1.2347,467.68,475.44,0.0,1.96,2.0418,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11801,472.04,1233.62,1123.7,1205.6,1014.0,bus,1.2319,467.68,475.44,0.0,1.96,2.068,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11802,472.08,1232.63,1130.2,1203.4,1014.0,bus,1.2347,467.68,475.44,0.0,1.96,2.1835,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11803,472.12,1232.38,1129.7,1201.2,1014.0,bus,1.2347,467.68,475.44,0.0,1.96,2.1836,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11804,472.16,1232.39,1132.2,1199.01,1014.0,bus,1.2347,467.68,475.44,0.0,1.96,2.2382,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11805,472.2,1234.64,1132.7,1196.82,1014.0,bus,1.2319,467.68,475.44,0.0,1.96,2.2754,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11806,472.24,1237.12,1132.2,1194.62,1014.0,bus,1.2347,467.68,475.44,0.0,1.96,2.289,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11807,472.28,1241.57,1133.2,1192.43,1014.0,bus,1.2347,467.68,475.44,0.0,1.96,2.3495,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11816,472.64,1272.32,1143.82,1190.88,1014.0,bus,1.2938,467.68,475.44,0.0,1.96,2.6652,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11817,472.68,1275.35,1145.6,1188.58,1014.0,bus,1.2937,467.68,475.44,0.0,1.96,2.7414,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11818,472.72,1278.96,1148.18,1186.28,1014.0,bus,1.2937,467.68,475.44,0.0,1.96,2.8362,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11819,472.76,1282.58,1150.76,1183.98,1014.0,bus,1.2937,467.68,475.44,0.0,1.96,2.9321,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11820,472.8,1286.2,1153.34,1184.74,1014.0,bus,0.4303,467.68,475.44,0.0,1.96,9.0124,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11821,472.84,1289.83,1155.92,1185.5,1014.0,bus,0.4275,467.68,475.44,0.0,1.96,9.2703,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11822,472.88,1293.44,1158.5,1186.27,1014.0,bus,0.4303,467.68,475.44,0.0,1.96,9.4068,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11823,472.92,1297.46,1159.5,1187.03,1014.0,bus,0.4275,467.68,475.44,0.0,1.96,9.6137,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11824,472.96,1301.47,1160.5,1187.7,1014.0,bus,0.3769,467.68,475.44,0.0,1.96,11.0739,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11825,473.0,1305.49,1161.5,1188.38,1014.0,bus,0.3797,467.68,475.44,0.0,1.96,11.1609,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11826,473.04,1309.51,1162.5,1189.04,1014.0,bus,0.3741,467.68,475.44,0.0,1.96,11.502,0.0
gp_set_0004_vid_0003_ped_279,gp_set_0004_vid_0003_veh_291,11827,473.08,1313.53,1163.5,1189.72,1014.0,bus,0.3797,467.68,475.44,0.0,1.96,11.5031,0.0
